"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","Collagen degradation","REAC:R-HSA-1442490","false","0.000004550260516220768","5.341963737954264","45","792","15","14387","ENSG00000080573,ENSG00000099953,ENSG00000100985,ENSG00000102996,ENSG00000108821,ENSG00000130635,ENSG00000139219,ENSG00000142173,ENSG00000163359,ENSG00000164692,ENSG00000168542,ENSG00000171812,ENSG00000182871,ENSG00000196611,ENSG00000204248"
"REAC","ECM proteoglycans","REAC:R-HSA-3000178","false","0.000007513355171687819","5.124166080685298","60","792","17","14387","ENSG00000011465,ENSG00000038427,ENSG00000041982,ENSG00000080573,ENSG00000105329,ENSG00000108821,ENSG00000115414,ENSG00000119699,ENSG00000120332,ENSG00000130635,ENSG00000139219,ENSG00000139329,ENSG00000142173,ENSG00000163359,ENSG00000164692,ENSG00000168542,ENSG00000182492"
"REAC","Collagen formation","REAC:R-HSA-1474290","false","0.000011821790960170483","4.9273167243685485","69","792","18","14387","ENSG00000080573,ENSG00000087116,ENSG00000090530,ENSG00000091409,ENSG00000095587,ENSG00000100985,ENSG00000108821,ENSG00000130635,ENSG00000134013,ENSG00000139219,ENSG00000142173,ENSG00000163359,ENSG00000164692,ENSG00000168542,ENSG00000169436,ENSG00000171812,ENSG00000182871,ENSG00000204248"
"REAC","Collagen chain trimerization","REAC:R-HSA-8948216","false","0.000020951838636742373","4.67877785934429","31","792","12","14387","ENSG00000080573,ENSG00000108821,ENSG00000130635,ENSG00000139219,ENSG00000142173,ENSG00000163359,ENSG00000164692,ENSG00000168542,ENSG00000169436,ENSG00000171812,ENSG00000182871,ENSG00000204248"
"REAC","Interleukin-10 signaling","REAC:R-HSA-6783783","false","0.000026896468878713784","4.570304732902851","21","792","10","14387","ENSG00000067182,ENSG00000073756,ENSG00000081041,ENSG00000102265,ENSG00000108691,ENSG00000125538,ENSG00000169245,ENSG00000169429,ENSG00000232810,ENSG00000271503"
"REAC","Collagen biosynthesis and modifying enzymes","REAC:R-HSA-1650814","false","0.000041167646766604094","4.385443957522497","52","792","15","14387","ENSG00000080573,ENSG00000087116,ENSG00000090530,ENSG00000095587,ENSG00000108821,ENSG00000130635,ENSG00000139219,ENSG00000142173,ENSG00000163359,ENSG00000164692,ENSG00000168542,ENSG00000169436,ENSG00000171812,ENSG00000182871,ENSG00000204248"
"REAC","GPCR downstream signalling","REAC:R-HSA-388396","false","0.00004497382710873029","4.347040153982376","372","792","47","14387","ENSG00000010671,ENSG00000064989,ENSG00000078401,ENSG00000081041,ENSG00000101292,ENSG00000104826,ENSG00000112038,ENSG00000112164,ENSG00000112541,ENSG00000115252,ENSG00000115353,ENSG00000115414,ENSG00000121966,ENSG00000122679,ENSG00000125384,ENSG00000125730,ENSG00000136160,ENSG00000137077,ENSG00000144476,ENSG00000148908,ENSG00000150594,ENSG00000154678,ENSG00000155897,ENSG00000160013,ENSG00000163394,ENSG00000164082,ENSG00000166863,ENSG00000168412,ENSG00000168539,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000169860,ENSG00000170775,ENSG00000171631,ENSG00000172572,ENSG00000173662,ENSG00000179546,ENSG00000180720,ENSG00000180739,ENSG00000180772,ENSG00000181072,ENSG00000196277,ENSG00000198121,ENSG00000213694,ENSG00000271503,ENSG00000274588"
"REAC","Interleukin-4 and Interleukin-13 signaling","REAC:R-HSA-6785807","false","0.0001122188302380992","3.9499342626668374","79","792","18","14387","ENSG00000007171,ENSG00000019991,ENSG00000073756,ENSG00000077238,ENSG00000100985,ENSG00000102265,ENSG00000105329,ENSG00000108691,ENSG00000112038,ENSG00000115414,ENSG00000125538,ENSG00000136997,ENSG00000150907,ENSG00000164692,ENSG00000169429,ENSG00000182636,ENSG00000196611,ENSG00000232810"
"REAC","Degradation of the extracellular matrix","REAC:R-HSA-1474228","false","0.00023183657185899158","3.634818053688509","100","792","20","14387","ENSG00000011465,ENSG00000080573,ENSG00000095587,ENSG00000099953,ENSG00000100985,ENSG00000102265,ENSG00000102996,ENSG00000108821,ENSG00000115414,ENSG00000130635,ENSG00000139219,ENSG00000142173,ENSG00000163359,ENSG00000164692,ENSG00000168542,ENSG00000171812,ENSG00000172236,ENSG00000182871,ENSG00000196611,ENSG00000204248"
"REAC","G alpha (i) signalling events","REAC:R-HSA-418594","false","0.0005989601719871435","3.222602055175435","175","792","27","14387","ENSG00000081041,ENSG00000112038,ENSG00000115252,ENSG00000121966,ENSG00000125730,ENSG00000137077,ENSG00000144476,ENSG00000148908,ENSG00000150594,ENSG00000154678,ENSG00000155897,ENSG00000164082,ENSG00000168412,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000170775,ENSG00000173662,ENSG00000179546,ENSG00000180720,ENSG00000180739,ENSG00000180772,ENSG00000181072,ENSG00000196277,ENSG00000198121,ENSG00000213694,ENSG00000271503"
"REAC","Integrin cell surface interactions","REAC:R-HSA-216083","false","0.0006358182139071069","3.1966670352667164","63","792","15","14387","ENSG00000041982,ENSG00000080573,ENSG00000091409,ENSG00000108821,ENSG00000115414,ENSG00000128052,ENSG00000130635,ENSG00000139219,ENSG00000139329,ENSG00000142173,ENSG00000163359,ENSG00000164692,ENSG00000168542,ENSG00000171812,ENSG00000182871"
"REAC","MET activates PTK2 signaling","REAC:R-HSA-8874081","false","0.002240483207242535","2.6496583068409776","25","792","9","14387","ENSG00000019991,ENSG00000080573,ENSG00000108821,ENSG00000115414,ENSG00000130635,ENSG00000139219,ENSG00000164692,ENSG00000168542,ENSG00000204248"
"REAC","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","REAC:R-HSA-381426","false","0.004593540901488145","2.3378524122567237","82","792","16","14387","ENSG00000038427,ENSG00000041982,ENSG00000049323,ENSG00000070404,ENSG00000102265,ENSG00000113739,ENSG00000115414,ENSG00000115461,ENSG00000116183,ENSG00000125730,ENSG00000130203,ENSG00000162576,ENSG00000163430,ENSG00000177706,ENSG00000196611,ENSG00000244731"
"REAC","Syndecan interactions","REAC:R-HSA-3000170","false","0.004652322564929416","2.3323301814516846","27","792","9","14387","ENSG00000041982,ENSG00000080573,ENSG00000091409,ENSG00000105329,ENSG00000108821,ENSG00000115414,ENSG00000130635,ENSG00000164692,ENSG00000168542"
"REAC","Neuronal System","REAC:R-HSA-112316","false","0.004795714372240474","2.3191466909305305","312","792","37","14387","ENSG00000006071,ENSG00000021645,ENSG00000069431,ENSG00000079841,ENSG00000080709,ENSG00000082397,ENSG00000105464,ENSG00000107282,ENSG00000114200,ENSG00000129159,ENSG00000132164,ENSG00000135902,ENSG00000144596,ENSG00000145451,ENSG00000146006,ENSG00000153707,ENSG00000155897,ENSG00000155974,ENSG00000156564,ENSG00000157103,ENSG00000161681,ENSG00000162105,ENSG00000162951,ENSG00000165646,ENSG00000165995,ENSG00000166206,ENSG00000166862,ENSG00000168418,ENSG00000169427,ENSG00000171303,ENSG00000176884,ENSG00000177272,ENSG00000177301,ENSG00000184564,ENSG00000185666,ENSG00000185760,ENSG00000187486"
"REAC","SLC-mediated transport of neurotransmitters","REAC:R-HSA-442660","false","0.005461705869594108","2.2626716917194933","11","792","6","14387","ENSG00000103546,ENSG00000131389,ENSG00000132164,ENSG00000157103,ENSG00000165646,ENSG00000165970"
"REAC","Non-integrin membrane-ECM interactions","REAC:R-HSA-3000171","false","0.008505868308325152","2.0702813455122424","51","792","12","14387","ENSG00000041982,ENSG00000074527,ENSG00000080573,ENSG00000091409,ENSG00000105329,ENSG00000108821,ENSG00000115414,ENSG00000130635,ENSG00000139219,ENSG00000164692,ENSG00000168542,ENSG00000204248"
"REAC","Signal Transduction","REAC:R-HSA-162582","false","0.011329144043225436","1.945802901376375","2032","792","153","14387","ENSG00000002746,ENSG00000003137,ENSG00000010671,ENSG00000018408,ENSG00000019991,ENSG00000023445,ENSG00000049323,ENSG00000056558,ENSG00000064300,ENSG00000064989,ENSG00000067182,ENSG00000070404,ENSG00000074771,ENSG00000075651,ENSG00000077092,ENSG00000078401,ENSG00000078579,ENSG00000080573,ENSG00000081041,ENSG00000085276,ENSG00000095596,ENSG00000100985,ENSG00000101282,ENSG00000101292,ENSG00000102265,ENSG00000104332,ENSG00000104826,ENSG00000104892,ENSG00000105329,ENSG00000105464,ENSG00000108688,ENSG00000108691,ENSG00000108821,ENSG00000110492,ENSG00000110719,ENSG00000111087,ENSG00000111348,ENSG00000112038,ENSG00000112164,ENSG00000112541,ENSG00000114251,ENSG00000115252,ENSG00000115353,ENSG00000115414,ENSG00000115738,ENSG00000117318,ENSG00000117525,ENSG00000118503,ENSG00000119699,ENSG00000121966,ENSG00000122679,ENSG00000123146,ENSG00000125384,ENSG00000125730,ENSG00000125848,ENSG00000125968,ENSG00000127418,ENSG00000128052,ENSG00000128340,ENSG00000130203,ENSG00000130635,ENSG00000132170,ENSG00000136160,ENSG00000136997,ENSG00000137077,ENSG00000137331,ENSG00000137441,ENSG00000137693,ENSG00000137727,ENSG00000137962,ENSG00000138735,ENSG00000138795,ENSG00000139117,ENSG00000139219,ENSG00000139352,ENSG00000139549,ENSG00000140285,ENSG00000142173,ENSG00000143320,ENSG00000143816,ENSG00000144476,ENSG00000145819,ENSG00000146376,ENSG00000147869,ENSG00000148053,ENSG00000148175,ENSG00000148908,ENSG00000150457,ENSG00000150594,ENSG00000150907,ENSG00000152284,ENSG00000152661,ENSG00000152894,ENSG00000154678,ENSG00000155849,ENSG00000155897,ENSG00000157404,ENSG00000158560,ENSG00000160013,ENSG00000160179,ENSG00000162344,ENSG00000162496,ENSG00000163219,ENSG00000163359,ENSG00000163394,ENSG00000163430,ENSG00000163513,ENSG00000164082,ENSG00000164692,ENSG00000165197,ENSG00000165895,ENSG00000166206,ENSG00000166349,ENSG00000166592,ENSG00000166863,ENSG00000167641,ENSG00000168412,ENSG00000168539,ENSG00000168542,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000169860,ENSG00000170775,ENSG00000171631,ENSG00000172201,ENSG00000172572,ENSG00000173040,ENSG00000173662,ENSG00000176884,ENSG00000177469,ENSG00000179399,ENSG00000179546,ENSG00000180447,ENSG00000180720,ENSG00000180739,ENSG00000180772,ENSG00000180875,ENSG00000181072,ENSG00000184254,ENSG00000185291,ENSG00000188158,ENSG00000189292,ENSG00000196277,ENSG00000198121,ENSG00000198576,ENSG00000198719,ENSG00000198915,ENSG00000204248,ENSG00000213694,ENSG00000232810,ENSG00000271503,ENSG00000274588"
"REAC","Complement cascade","REAC:R-HSA-166658","false","0.0209167254537411","1.6795063039674079","25","792","8","14387","ENSG00000000971,ENSG00000120885,ENSG00000125730,ENSG00000149131,ENSG00000197766,ENSG00000224389,ENSG00000244414,ENSG00000244731"
"REAC","Post-translational protein phosphorylation","REAC:R-HSA-8957275","false","0.023961027885061433","1.6204945554298427","74","792","14","14387","ENSG00000038427,ENSG00000041982,ENSG00000049323,ENSG00000070404,ENSG00000102265,ENSG00000113739,ENSG00000115414,ENSG00000115461,ENSG00000125730,ENSG00000130203,ENSG00000162576,ENSG00000163430,ENSG00000177706,ENSG00000244731"
"REAC","Kidney development","REAC:R-HSA-9830369","false","0.02876416289584783","1.5411482604357734","26","792","8","14387","ENSG00000054598,ENSG00000085276,ENSG00000103449,ENSG00000126778,ENSG00000165194,ENSG00000166923,ENSG00000172201,ENSG00000198719"
"REAC","Activation of Matrix Metalloproteinases","REAC:R-HSA-1592389","false","0.033781215801161696","1.471324724029849","20","792","7","14387","ENSG00000099953,ENSG00000100985,ENSG00000102265,ENSG00000102996,ENSG00000172236,ENSG00000182871,ENSG00000196611"
"REAC","MET promotes cell motility","REAC:R-HSA-8875878","false","0.03676392869751224","1.4345780848680243","34","792","9","14387","ENSG00000019991,ENSG00000080573,ENSG00000108821,ENSG00000115414,ENSG00000130635,ENSG00000139219,ENSG00000164692,ENSG00000168542,ENSG00000204248"
"REAC","Regulation of Complement cascade","REAC:R-HSA-977606","false","0.04827593184241033","1.316269334532286","21","792","7","14387","ENSG00000000971,ENSG00000120885,ENSG00000125730,ENSG00000149131,ENSG00000224389,ENSG00000244414,ENSG00000244731"
"WP","Cytokine cytokine receptor interaction","WP:WP5473","false","1.4809721184371311e-8","7.829453117658996","113","792","27","14387","ENSG00000049249,ENSG00000064300,ENSG00000067182,ENSG00000077238,ENSG00000081041,ENSG00000105329,ENSG00000108688,ENSG00000108691,ENSG00000108700,ENSG00000116678,ENSG00000119699,ENSG00000120659,ENSG00000121966,ENSG00000137077,ENSG00000139269,ENSG00000143869,ENSG00000144476,ENSG00000163513,ENSG00000164509,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000175505,ENSG00000186827,ENSG00000232810,ENSG00000266524,ENSG00000271503"
"WP","Overview of proinflammatory and profibrotic mediators","WP:WP5095","false","5.30141361855993e-8","7.275608310610299","36","792","15","14387","ENSG00000081041,ENSG00000100985,ENSG00000105329,ENSG00000108688,ENSG00000108691,ENSG00000108700,ENSG00000125538,ENSG00000137077,ENSG00000150281,ENSG00000169245,ENSG00000169248,ENSG00000169429,ENSG00000196611,ENSG00000232810,ENSG00000271503"
"WP","Burn wound healing","WP:WP5055","false","2.9231345705489017e-7","6.534151190834306","52","792","17","14387","ENSG00000011465,ENSG00000019991,ENSG00000041982,ENSG00000066468,ENSG00000100985,ENSG00000102265,ENSG00000108691,ENSG00000108821,ENSG00000119699,ENSG00000121966,ENSG00000125538,ENSG00000163191,ENSG00000164692,ENSG00000169429,ENSG00000196611,ENSG00000232810,ENSG00000271447"
"WP","Prostaglandin signaling","WP:WP5088","false","0.000004096872524421021","5.387547549056822","15","792","9","14387","ENSG00000100985,ENSG00000103490,ENSG00000105329,ENSG00000108691,ENSG00000125384,ENSG00000125538,ENSG00000169245,ENSG00000169429,ENSG00000232810"
"WP","Spinal cord injury","WP:WP2431","false","0.000007441389270723952","5.128345976243867","86","792","20","14387","ENSG00000007171,ENSG00000038427,ENSG00000064300,ENSG00000073756,ENSG00000081041,ENSG00000092421,ENSG00000100985,ENSG00000105329,ENSG00000108691,ENSG00000115353,ENSG00000125538,ENSG00000136997,ENSG00000139219,ENSG00000152661,ENSG00000169245,ENSG00000169429,ENSG00000176884,ENSG00000197971,ENSG00000232810,ENSG00000240583"
"WP","Immune infiltration in pancreatic cancer","WP:WP5285","false","0.000034245936283170536","4.465390955689858","18","792","9","14387","ENSG00000100985,ENSG00000105329,ENSG00000108691,ENSG00000119699,ENSG00000125538,ENSG00000165197,ENSG00000169429,ENSG00000232810,ENSG00000271503"
"WP","Lung fibrosis","WP:WP3624","false","0.000055409239219812976","4.256417812751221","42","792","13","14387","ENSG00000019991,ENSG00000078401,ENSG00000081041,ENSG00000100985,ENSG00000102265,ENSG00000105329,ENSG00000108691,ENSG00000125538,ENSG00000140285,ENSG00000166923,ENSG00000169429,ENSG00000232810,ENSG00000271503"
"WP","Vitamin A and carotenoid metabolism","WP:WP716","false","0.00014249688668397612","3.846194624151892","26","792","10","14387","ENSG00000003137,ENSG00000077092,ENSG00000088002,ENSG00000095596,ENSG00000130649,ENSG00000135697,ENSG00000143320,ENSG00000162496,ENSG00000184254,ENSG00000197580"
"WP","Nuclear receptors meta pathway","WP:WP2882","false","0.000334192693092445","3.4760030499073857","220","792","31","14387","ENSG00000008394,ENSG00000019991,ENSG00000023445,ENSG00000063127,ENSG00000067798,ENSG00000073756,ENSG00000100979,ENSG00000103546,ENSG00000105329,ENSG00000108691,ENSG00000118503,ENSG00000125538,ENSG00000131389,ENSG00000132164,ENSG00000136997,ENSG00000137491,ENSG00000138119,ENSG00000140675,ENSG00000144476,ENSG00000146411,ENSG00000148175,ENSG00000150907,ENSG00000153294,ENSG00000157103,ENSG00000162344,ENSG00000163513,ENSG00000165970,ENSG00000168497,ENSG00000181019,ENSG00000197496,ENSG00000232810"
"WP","WIKIPATHWAYS","WP:000000","false","0.000390088193029011","3.4088371944714666","6790","792","438","14387","ENSG00000000971,ENSG00000001617,ENSG00000003137,ENSG00000006611,ENSG00000006756,ENSG00000007171,ENSG00000008118,ENSG00000008311,ENSG00000008394,ENSG00000010671,ENSG00000011028,ENSG00000011465,ENSG00000012223,ENSG00000013364,ENSG00000013588,ENSG00000014914,ENSG00000018408,ENSG00000019991,ENSG00000021645,ENSG00000021762,ENSG00000021826,ENSG00000023445,ENSG00000038427,ENSG00000041982,ENSG00000042286,ENSG00000048740,ENSG00000049249,ENSG00000049323,ENSG00000054598,ENSG00000056558,ENSG00000056998,ENSG00000063127,ENSG00000064300,ENSG00000064666,ENSG00000064692,ENSG00000064989,ENSG00000066468,ENSG00000067182,ENSG00000067798,ENSG00000068079,ENSG00000068976,ENSG00000070540,ENSG00000071967,ENSG00000073756,ENSG00000074211,ENSG00000074527,ENSG00000074771,ENSG00000074966,ENSG00000075213,ENSG00000075275,ENSG00000075643,ENSG00000075651,ENSG00000076944,ENSG00000077092,ENSG00000077238,ENSG00000078098,ENSG00000078401,ENSG00000078579,ENSG00000079841,ENSG00000080573,ENSG00000080709,ENSG00000080854,ENSG00000081041,ENSG00000082397,ENSG00000083454,ENSG00000083857,ENSG00000085276,ENSG00000087116,ENSG00000088002,ENSG00000089169,ENSG00000090530,ENSG00000090932,ENSG00000091128,ENSG00000091409,ENSG00000091592,ENSG00000092421,ENSG00000095303,ENSG00000095596,ENSG00000099953,ENSG00000100504,ENSG00000100626,ENSG00000100979,ENSG00000100985,ENSG00000101292,ENSG00000101489,ENSG00000102265,ENSG00000102996,ENSG00000103449,ENSG00000103490,ENSG00000103546,ENSG00000103569,ENSG00000104327,ENSG00000104332,ENSG00000104518,ENSG00000104826,ENSG00000104892,ENSG00000104894,ENSG00000104951,ENSG00000105329,ENSG00000105464,ENSG00000105880,ENSG00000106733,ENSG00000106991,ENSG00000107105,ENSG00000107165,ENSG00000108231,ENSG00000108688,ENSG00000108691,ENSG00000108700,ENSG00000108771,ENSG00000108821,ENSG00000109956,ENSG00000110195,ENSG00000110492,ENSG00000110719,ENSG00000111087,ENSG00000111199,ENSG00000111348,ENSG00000112038,ENSG00000112164,ENSG00000112530,ENSG00000112541,ENSG00000112893,ENSG00000113763,ENSG00000114200,ENSG00000114251,ENSG00000114805,ENSG00000115252,ENSG00000115353,ENSG00000115414,ENSG00000115461,ENSG00000115738,ENSG00000115896,ENSG00000116678,ENSG00000117318,ENSG00000117525,ENSG00000117594,ENSG00000118503,ENSG00000119042,ENSG00000119403,ENSG00000119508,ENSG00000119655,ENSG00000119699,ENSG00000120332,ENSG00000120659,ENSG00000120885,ENSG00000121966,ENSG00000122679,ENSG00000123146,ENSG00000123609,ENSG00000123892,ENSG00000124788,ENSG00000125384,ENSG00000125538,ENSG00000125730,ENSG00000125851,ENSG00000125968,ENSG00000126458,ENSG00000126778,ENSG00000127586,ENSG00000128052,ENSG00000128340,ENSG00000128849,ENSG00000129159,ENSG00000129993,ENSG00000130164,ENSG00000130203,ENSG00000130303,ENSG00000130433,ENSG00000130529,ENSG00000130635,ENSG00000130649,ENSG00000130707,ENSG00000131389,ENSG00000132164,ENSG00000132170,ENSG00000132256,ENSG00000132386,ENSG00000134013,ENSG00000134121,ENSG00000134532,ENSG00000135111,ENSG00000135116,ENSG00000135406,ENSG00000135697,ENSG00000135919,ENSG00000136160,ENSG00000136546,ENSG00000136944,ENSG00000136997,ENSG00000137077,ENSG00000137331,ENSG00000137491,ENSG00000137693,ENSG00000137699,ENSG00000137962,ENSG00000138083,ENSG00000138119,ENSG00000138735,ENSG00000138772,ENSG00000138795,ENSG00000139055,ENSG00000139117,ENSG00000139155,ENSG00000139219,ENSG00000139269,ENSG00000139287,ENSG00000139352,ENSG00000139410,ENSG00000139549,ENSG00000140279,ENSG00000140285,ENSG00000140675,ENSG00000140795,ENSG00000141526,ENSG00000142089,ENSG00000142173,ENSG00000143320,ENSG00000143416,ENSG00000143816,ENSG00000143839,ENSG00000143869,ENSG00000143995,ENSG00000144476,ENSG00000144488,ENSG00000144596,ENSG00000144824,ENSG00000145012,ENSG00000145451,ENSG00000145623,ENSG00000145920,ENSG00000146233,ENSG00000146411,ENSG00000146700,ENSG00000147065,ENSG00000147119,ENSG00000147869,ENSG00000148053,ENSG00000148175,ENSG00000148488,ENSG00000148908,ENSG00000149131,ENSG00000149212,ENSG00000149527,ENSG00000149809,ENSG00000150281,ENSG00000150457,ENSG00000150594,ENSG00000150907,ENSG00000151790,ENSG00000152104,ENSG00000152137,ENSG00000152284,ENSG00000152377,ENSG00000152402,ENSG00000152661,ENSG00000153029,ENSG00000153291,ENSG00000153294,ENSG00000153707,ENSG00000154133,ENSG00000154319,ENSG00000154678,ENSG00000154928,ENSG00000155367,ENSG00000155849,ENSG00000155897,ENSG00000155974,ENSG00000156687,ENSG00000157087,ENSG00000157103,ENSG00000157110,ENSG00000157404,ENSG00000157613,ENSG00000158014,ENSG00000158022,ENSG00000158270,ENSG00000158560,ENSG00000159713,ENSG00000160013,ENSG00000160179,ENSG00000160223,ENSG00000160224,ENSG00000160471,ENSG00000160883,ENSG00000161681,ENSG00000162344,ENSG00000162496,ENSG00000162576,ENSG00000162614,ENSG00000162624,ENSG00000162630,ENSG00000162998,ENSG00000163191,ENSG00000163346,ENSG00000163359,ENSG00000163394,ENSG00000163430,ENSG00000163513,ENSG00000163637,ENSG00000164082,ENSG00000164326,ENSG00000164342,ENSG00000164509,ENSG00000164674,ENSG00000164692,ENSG00000164946,ENSG00000165140,ENSG00000165194,ENSG00000165197,ENSG00000165643,ENSG00000165646,ENSG00000165959,ENSG00000165970,ENSG00000165995,ENSG00000166206,ENSG00000166349,ENSG00000166592,ENSG00000166816,ENSG00000166825,ENSG00000166862,ENSG00000166923,ENSG00000167588,ENSG00000167641,ENSG00000168306,ENSG00000168412,ENSG00000168497,ENSG00000168505,ENSG00000168539,ENSG00000168542,ENSG00000168679,ENSG00000169245,ENSG00000169247,ENSG00000169248,ENSG00000169427,ENSG00000169429,ENSG00000169860,ENSG00000169891,ENSG00000170775,ENSG00000170891,ENSG00000171303,ENSG00000171631,ENSG00000171848,ENSG00000172201,ENSG00000172572,ENSG00000172987,ENSG00000173040,ENSG00000173805,ENSG00000173930,ENSG00000174672,ENSG00000175183,ENSG00000175426,ENSG00000175505,ENSG00000176884,ENSG00000177182,ENSG00000177272,ENSG00000177301,ENSG00000177465,ENSG00000177469,ENSG00000177511,ENSG00000177706,ENSG00000179242,ENSG00000179399,ENSG00000179431,ENSG00000179546,ENSG00000180447,ENSG00000180720,ENSG00000180739,ENSG00000180772,ENSG00000181019,ENSG00000181072,ENSG00000181656,ENSG00000182022,ENSG00000182636,ENSG00000182771,ENSG00000182836,ENSG00000183098,ENSG00000183778,ENSG00000183853,ENSG00000184254,ENSG00000185155,ENSG00000185201,ENSG00000185345,ENSG00000185551,ENSG00000185650,ENSG00000185664,ENSG00000185666,ENSG00000185760,ENSG00000186197,ENSG00000186529,ENSG00000186827,ENSG00000186838,ENSG00000187098,ENSG00000187323,ENSG00000187486,ENSG00000187634,ENSG00000189409,ENSG00000196092,ENSG00000196154,ENSG00000196277,ENSG00000196549,ENSG00000196611,ENSG00000196664,ENSG00000197093,ENSG00000197496,ENSG00000197580,ENSG00000197747,ENSG00000197766,ENSG00000197769,ENSG00000197971,ENSG00000198121,ENSG00000198125,ENSG00000198515,ENSG00000198523,ENSG00000198576,ENSG00000198626,ENSG00000198682,ENSG00000198719,ENSG00000198835,ENSG00000198915,ENSG00000198959,ENSG00000198963,ENSG00000204248,ENSG00000204592,ENSG00000205795,ENSG00000213694,ENSG00000214336,ENSG00000221866,ENSG00000224389,ENSG00000232810,ENSG00000233608,ENSG00000240583,ENSG00000243364,ENSG00000244731,ENSG00000255346,ENSG00000266524,ENSG00000271447,ENSG00000271503"
"WP","Interactions between immune cells and microRNAs in tumor microenvironment","WP:WP4559","false","0.0005409339285913389","3.2668557777779736","18","792","8","14387","ENSG00000077238,ENSG00000105329,ENSG00000108691,ENSG00000119699,ENSG00000163513,ENSG00000169245,ENSG00000196664,ENSG00000271503"
"WP","Lung pathology of COVID 19","WP:WP5146","false","0.0009062336335148581","3.0427598236632876","14","792","7","14387","ENSG00000108691,ENSG00000125538,ENSG00000164342,ENSG00000169245,ENSG00000169248,ENSG00000196664,ENSG00000232810"
"WP","Cell lineage map for neuronal differentiation","WP:WP5417","false","0.001070531450380972","2.9704005693538744","87","792","17","14387","ENSG00000041982,ENSG00000064300,ENSG00000091409,ENSG00000103546,ENSG00000136944,ENSG00000138795,ENSG00000145451,ENSG00000150594,ENSG00000157103,ENSG00000161681,ENSG00000165970,ENSG00000166862,ENSG00000176884,ENSG00000185155,ENSG00000197971,ENSG00000198719,ENSG00000233608"
"WP","Prostaglandin synthesis and regulation","WP:WP98","false","0.0013224222133730828","2.878629864318392","39","792","11","14387","ENSG00000073756,ENSG00000078401,ENSG00000095303,ENSG00000117594,ENSG00000125384,ENSG00000132170,ENSG00000136160,ENSG00000138772,ENSG00000160013,ENSG00000187098,ENSG00000197747"
"WP","Matrix metalloproteinases","WP:WP129","false","0.0014108527117301572","2.8505183227599455","20","792","8","14387","ENSG00000099953,ENSG00000100985,ENSG00000102265,ENSG00000102996,ENSG00000189409,ENSG00000196611,ENSG00000232810,ENSG00000271447"
"WP","Cell interactions in pancreatic cancer microenvironment","WP:WP5284","false","0.0016184543537928078","2.7908995447479406","15","792","7","14387","ENSG00000105329,ENSG00000108691,ENSG00000121966,ENSG00000128052,ENSG00000169245,ENSG00000185201,ENSG00000271503"
"WP","Neural crest differentiation","WP:WP2064","false","0.001712964538291025","2.7662516276847753","72","792","15","14387","ENSG00000066468,ENSG00000090932,ENSG00000105880,ENSG00000125968,ENSG00000134532,ENSG00000136997,ENSG00000139219,ENSG00000139352,ENSG00000152284,ENSG00000162344,ENSG00000168505,ENSG00000187098,ENSG00000197971,ENSG00000198719,ENSG00000204248"
"WP","GPCRs class A rhodopsin like","WP:WP455","false","0.0017312908594886915","2.7616299638637805","90","792","17","14387","ENSG00000112038,ENSG00000121966,ENSG00000125384,ENSG00000136160,ENSG00000144476,ENSG00000150594,ENSG00000160013,ENSG00000163394,ENSG00000168412,ENSG00000168539,ENSG00000169860,ENSG00000170775,ENSG00000171631,ENSG00000179546,ENSG00000180720,ENSG00000180772,ENSG00000181072"
"WP","Allograft rejection","WP:WP2328","false","0.0017340610788839938","2.760935609423184","40","792","11","14387","ENSG00000105329,ENSG00000125538,ENSG00000125730,ENSG00000130635,ENSG00000137077,ENSG00000169248,ENSG00000169429,ENSG00000204592,ENSG00000224389,ENSG00000232810,ENSG00000244731"
"WP","Photodynamic therapy induced NF kB survival signaling","WP:WP3617","false","0.0021062753900924222","2.6764848465510798","27","792","9","14387","ENSG00000023445,ENSG00000067182,ENSG00000073756,ENSG00000081041,ENSG00000100985,ENSG00000125538,ENSG00000169429,ENSG00000196611,ENSG00000232810"
"WP","COVID 19 adverse outcome pathway","WP:WP4891","false","0.0023771849196277508","2.6239370334799674","7","792","5","14387","ENSG00000108691,ENSG00000125538,ENSG00000169245,ENSG00000169429,ENSG00000232810"
"WP","Platelet mediated interactions with vascular and circulating cells","WP:WP4462","false","0.002472712607627183","2.6068263568188885","11","792","6","14387","ENSG00000105329,ENSG00000108691,ENSG00000119699,ENSG00000125538,ENSG00000196664,ENSG00000271503"
